date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,YRHRPRS,YRHRTEMPT,RRHRPRS,RRHRTEMPT,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,LAB80CT101,LBC21CT101,LBC21CP101,LBC51CP101,LBC51CT101,MW,MWD2,MSP,MSPS,THRTEMP,A02P003G,A02P004G,PAB10CT101,PAB10CT102,PAB20CT101,PAB20CT102,NOM,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,FWFLOW,A09M210SHH,TOTALCOAL,TAF,O2,SELFP1,A017P005
2016/6/2 0:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,66,66,100,100,8.837,590.5885,2.23062,595.586,0.20757,0.091576,0.335776,0.091576,0.00915768,1.25153,0.457875,0.824176,0.091576,0.1465201,0.579976,1.623935,306.2127,417.4442,9.146004,2.876465,420.8163,855.333,855.4997,27.68501,27.94092,593.2159,173627.5,7509.13,22.43129,22.39522,22.33598,22.36432,5,0,0.708181,18.62636,12.24661,1.99634,36.11112,45.32966,1.88644706,861.7693,2261.163,2787.749,348.6761,3086.216,3.466666,0,137.198
2016/6/2 0:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,80,80,100,100,8.837,588.9797,2.23062,593.6795,0.189255,0.091576,0.335776,0.091576,0.00610512,1.25153,0.457875,0.8363862,0.091576,0.1159956,0.5860809,1.636145,306.9345,414.9681,9.231192,2.909744,419.56,860.815,861.0771,27.78815,28.29717,588.6472,173639.2,7509.13,22.46477,22.42615,22.37461,22.40811,5,0,0.744811,4.737491,5.372396,1.978025,5.995112,26.13553,0.4700852,874.8445,2292.294,2772.096,352.4051,3118.393,3.64872,0,137.198
2016/6/2 0:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,80,80,100,100,8.837,592.5226,2.23062,594.0572,0.177045,0.091576,0.335776,0.091576,0,1.25153,0.457875,0.8485964,0.091576,0.091576,0.579976,1.648355,306.4711,417.5636,9.16066,2.880739,421.2604,856.4466,856.7052,27.8889,28.08658,595.4326,173651,7509.13,22.45448,22.42356,22.36172,22.38492,5,0,0.799756,1.746035,2.47253,2.02076,30.048844,46.76435,0.6227105,867.5299,2262.35,2792.412,349.6258,3080.239,3.374038,0,137.198
2016/6/2 0:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,80,80,100,100,8.837,593.1382,2.23062,593.8323,0.20757,0.091576,0.335776,0.091576,0.13431078,1.25153,0.457875,0.824176,0.091576,0.1282054,0.5860809,1.64225,306.3386,416.3741,9.085554,2.86242,422.5861,848.5667,847.978,28.12029,28.0267,592.5053,173662.7,7509.13,22.40554,22.37459,22.31279,22.34627,5,1.504884,0.8791214,2.698415,2.64347,2.04518,38.69354,50.73872,0.6349201,851.2809,2217.63,2806.539,339.9844,3058.742,3.440704,0.000457877,137.198
2016/6/2 1:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,80,80,100,100,8.837,591.9756,2.23062,591.1701,0.201465,0.091576,0.335776,0.091576,0.21367598,1.25153,0.457875,0.824176,0.091576,0.1282054,0.579976,1.64225,304.9346,416.3021,8.902358,2.800135,422.2981,832.1211,832.1113,27.45055,27.43342,593.2167,173674.4,7509.13,22.43386,22.3875,22.33084,22.3617,5,0,0.824176,1.88645,2.36264,1.99634,25.53724,45.68988,0.641025,836.666,2197.805,2834.884,336.3861,2987.862,3.625961,0,137.198
2016/6/2 1:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,80,80,100,100,8.837,591.2125,2.23062,589.7981,0.20757,0.091576,0.335776,0.091576,0.02442048,1.25153,0.457875,0.8302811,0.091576,0.091576,0.579976,1.623935,304.9734,416.6263,8.909686,2.801354,421.347,831.3503,831.3462,27.31138,27.38827,592.4386,173686.1,7509.13,22.39266,22.36428,22.29735,22.32825,5,0,0.824176,1.67888,2.35043,1.941395,10.18924,42.28328,0.641025,837.0928,2203.172,2820.068,335.2511,2988.04,3.524999,0,137.198
2016/6/2 1:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,80,80,100,100,8.837,592.5738,2.23062,588.7346,0.164835,0.091576,0.335776,0.091576,0.51892662,1.25153,0.457875,0.824176,0.091576,0.1282054,0.5982907,1.623935,304.2282,416.9794,8.778698,2.761053,421.9086,820.5581,820.2179,27.07752,27.08628,594.2935,173697.9,7509.13,22.36686,22.32826,22.26644,22.30763,5,2.30464,0.824176,3.174605,2.35043,1.92308,22.191712,49.52381,1.2148969,825.535,2148.699,2840.186,330.9558,2946.494,3.36314,0,137.198
2016/6/2 1:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,80,80,100,100,8.837,593.2265,2.23062,587.9875,0.164835,0.091576,0.335776,0.091576,0.6746042,1.178269,0.457875,0.8363862,0.091576,0.1159956,0.5860809,1.63004,303.3674,417.6109,8.61291,2.709147,423.0366,804.4552,803.6257,26.96457,26.68951,594.3418,173709.5,7509.13,22.3617,22.33342,22.2587,22.3102,5,6.721606,0.8363865,7.216111,2.686205,1.88645,52.64957,54.70696,0.8180712,800.0724,2075.913,2877.468,313.0521,2908.912,3.502884,0,137.198
2016/6/2 1:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,70.8,70.8,100,100,8.837,593.1224,2.23062,585.9866,0.164835,0.091576,0.3418809,0.091576,0.7326017,1.12943,0.457875,0.824176,0.091576,0.0976809,0.6043956,1.64225,302.0034,418.1874,8.405899,2.645945,423.0657,786.725,787.5924,26.37728,26.10439,596.1958,173721.3,7509.13,22.3617,22.31278,22.2587,22.2845,5,25.20757,7.5763076,26.4591,10.256402,1.86203,51.5873,60.03051,2.74115,778.7028,2009.663,2896.645,305.0209,2835.356,3.71186,0,137.198
2016/6/2 1:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,68,68,100,100,8.837,590.7077,2.23062,584.5776,0.201465,0.091576,0.335776,0.091576,0.1037853,1.12943,0.457875,0.8302811,0.091576,0.091576,0.5860809,1.636145,301.0371,417.6175,8.343613,2.620299,422.0326,779.3588,777.5186,25.76006,25.74544,592.7902,173733,7509.13,22.35913,22.3102,22.25613,22.27934,5,26.46521,2.0390726,28.04641,4.19414,1.86203,45.03053,54.67031,1.1904769,776.1731,2017.787,2879.937,299.9463,2792.971,4.006731,0,137.198
2016/6/2 2:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,64.8,64.8,100,100,8.837,590.8888,2.23062,582.602,0.177045,0.091576,0.4456658,0.091576,0.16178316,1.123324,0.457875,0.8302811,0.091576,0.1098907,0.5921858,1.623935,300.5727,417.8025,8.233696,2.588848,421.514,768.5665,769.065,25.56715,25.55996,593.559,173745,7509.13,22.34885,22.3102,22.24071,22.26901,5,18.77288,0.702076,19.38337,2.28938,1.843715,44.57877,52.74114,0.9768029,763.2435,1991.141,2884.262,299.1417,2781.991,3.883333,0,137.198
2016/6/2 2:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,64,64,100,100,8.837,589.8508,2.23062,579.8527,0.18315,0.091576,0.4212452,0.091576,0,1.12943,0.457875,0.8302811,0.091576,0.1098907,0.5860809,1.636145,299.2766,417.0455,8.128358,2.546101,420.9661,757.3457,758.5479,24.85714,25.05675,592.2366,173756.7,7509.13,22.3617,22.3102,22.2587,22.2845,5,10.921843,0.702076,11.123309,2.28938,1.819295,47.85103,56.61171,0.976802,761.1488,1977.188,2886.879,299.1628,2723.985,3.746795,0,137.3981
2016/6/2 2:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,64,64,100,100,8.837,590.8445,2.23062,580.304,0.19536,0.091576,0.335776,0.091576,0,1.123324,0.457875,0.824176,0.091576,0.091576,0.5860809,1.636145,299.8139,418.0688,8.184233,2.564728,420.961,762.3136,761.6443,25.13003,25.18665,593.4833,173768.4,7509.13,22.35913,22.3102,22.24585,22.2716,5,9.163608,0.702076,9.273499,2.28938,1.80098,47.62514,61.05006,1.0439588,760.6663,1973.893,2872.617,299.0389,2752.645,3.585257,0,139.199
2016/6/2 2:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,64,64,100,100,8.837,592.2004,2.23062,580.7219,0.189255,0.091576,0.3479858,0.091576,0,1.0989,0.457875,0.824176,0.091576,0.091576,0.5982907,1.623935,299.7472,418.1743,8.16225,2.556789,421.9642,759.8296,759.3902,25.29058,25.16393,594.0317,173780.1,7509.13,22.34114,22.3102,22.23814,22.2587,5,21.94749,1.3553126,23.35165,3.46154,1.782665,53.32112,65.75701,1.0683777,755.1654,1952.93,2886.064,292.7694,2735.572,3.480129,0,139.199
2016/6/2 2:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,64,64,100,100,8.635992,590.1496,2.23062,578.802,0.164835,0.091576,0.3479858,0.091576,0,1.12943,0.457875,0.824176,0.091576,0.091576,0.5921858,1.623935,299.1872,416.3001,8.089886,2.534195,421.4167,752.6351,753.3901,24.92857,24.94725,590.5705,173792,7509.13,22.31278,22.27676,22.23042,22.25613,5,25.37853,0.6898659,27.0574,2.33822,1.80098,40.68987,52.60074,1.251529,749.5318,1965.066,2882.185,293.0894,2724.471,3.772436,0,139.199
2016/6/2 2:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,64,64,100,100,7.83196,588.0829,2.23062,577.282,0.17094,0.091576,0.335776,0.091576,0,1.12943,0.457875,0.824176,0.091576,0.091576,0.579976,1.623935,299.2587,415.7234,8.14393,2.550072,419.558,755.7185,755.0101,24.7546,24.94154,589.4626,173803.8,7509.13,22.3231,22.28707,22.233,22.2587,5,5.314401,0.726496,6.251521,2.41148,1.80098,21.20268,47.12454,1.26374,758.0508,1993.716,2854.366,296.0516,2735.33,3.829486,0,139.199
2016/6/2 3:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,64,64,100,100,7.83196,587.19,2.23062,576.2811,0.18315,0.091576,0.335776,0.091576,0,1.12943,0.457875,0.8302811,0.091576,0.091576,0.5860809,1.61783,298.8606,414.858,8.057827,2.527782,418.7221,748.5238,748.4385,24.64588,24.81256,588.7736,173815.7,7509.13,22.34113,22.30507,22.24071,22.26386,5,1.117216,0.757021,2.417585,2.41148,1.80098,11.172159,50.50061,1.22711,750.939,1966.331,2860.067,295.0773,2722.133,3.761538,0.00015261,139.199
2016/6/2 3:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,585.8575,2.23062,575.6484,0.189255,0.091576,0.323566,0.091576,0,1.12943,0.457875,0.824176,0.091576,0.091576,0.579976,1.63004,298.4259,414.7829,8.004698,2.512519,417.842,743.0416,743.4082,24.41943,24.65208,588.213,173827.4,7509.13,22.3617,22.31536,22.25613,22.28963,5,0,0.7997562,1.684985,2.393165,1.770455,23.58975,49.83516,1.196585,748.0987,1955.829,2848.233,296.8969,2706.355,3.818267,0.00015261,139.199
2016/6/2 3:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,584.8748,2.23062,575.5338,0.20757,0.091576,0.335776,0.091576,0,1.12943,0.457875,0.8302811,0.091576,0.0976809,0.579976,1.63004,298.1652,414.0499,7.975388,2.504885,417.0107,741.2431,740.9172,24.35167,24.56917,587.5174,173839.2,7509.13,22.34628,22.31022,22.24071,22.26902,5,0,1.3308947,1.49573,2.35043,1.75214,17.97923,49.57264,0.9584861,748.2447,1950.09,2850.353,298.3885,2713.876,3.767306,0,139.199
2016/6/2 3:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,584.2473,2.23062,574.4084,0.201465,0.091576,0.317461,0.091576,0,1.12943,0.457875,0.824176,0.091576,0.091576,0.5860809,1.61783,297.6297,413.0575,7.941497,2.490841,416.2565,736.2753,735.87,24.31686,24.36207,587.1061,173851,7509.13,22.33341,22.29991,22.233,22.2587,5,0,1.697195,1.47131,2.35043,1.73993,10.7509,50.59219,0.7448109,743.4189,1944.694,2845.689,301.6955,2679.479,3.64519,0,139.199
2016/6/2 3:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,585.5131,2.23062,574.5409,0.19536,0.091576,0.335776,0.091576,0,1.12943,0.457875,0.8302811,0.091576,0.091576,0.5860809,1.61783,297.6419,414.4138,7.908528,2.483207,416.9711,734.2195,734.029,24.36693,24.35914,589.237,173862.7,7509.13,22.31794,22.2716,22.22526,22.25099,5,0,1.721615,1.42247,2.319905,1.73993,32.6801,53.99877,0.5616607,740.4572,1919.91,2868.948,298.4969,2691.9,3.569874,0,139.199
2016/6/2 3:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,585.4737,2.23062,573.3619,0.18315,0.091576,0.335776,0.091576,0,1.12943,0.457875,0.824176,0.091576,0.091576,0.5860809,1.61783,297.3767,413.1158,7.902114,2.47649,416.9446,732.5066,732.1723,24.21918,24.2225,587.004,173874.5,7509.13,22.32051,22.28189,22.22525,22.24842,5,0,1.709405,1.49573,2.28938,1.73993,33.80954,52.5702,0.4212455,738.7294,1925.374,2873.341,303.6982,2695.828,3.55577,0,139.199
2016/6/2 4:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,586.1353,2.23062,573.4658,0.177045,0.091576,0.335776,0.091576,0,1.117218,0.457875,0.8302811,0.091576,0.091576,0.579976,1.61783,297.49,413.691,7.910358,2.476795,417.5436,733.0204,732.8931,24.25641,24.23045,587.7175,173886.3,7509.13,22.3102,22.26128,22.20978,22.23814,5,0.247253,1.758245,1.5812,2.28938,1.73993,17.753353,50.84859,0.3907202,736.6666,1935.407,2872.874,304.5946,2698.267,3.5,0,139.199
2016/6/2 4:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,585.6908,2.23062,576.0818,0.19536,0.091576,0.335776,0.091576,0,1.080588,0.457875,0.8302811,0.091576,0.091576,0.579976,1.61783,297.1706,414.8737,7.785781,2.45481,417.7766,724.6264,723.6856,24.17275,24.15492,590.5067,173898,7509.13,22.31794,22.27932,22.2201,22.24842,5,2.344323,1.73993,3.553115,2.22833,1.733825,22.631249,52.42979,0.2686205,726.1481,1873.827,2883.041,290.4767,2692.291,3.512822,0.00137362,138.5987
2016/6/2 4:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,586.8851,2.23062,576.8307,0.201465,0.091576,0.2991457,0.091576,0,1.013434,0.457875,0.8302811,0.091576,0.091576,0.579976,1.623935,295.9741,416.0497,7.704261,2.417868,418.4833,717.2602,716.416,24.04396,23.7199,592.6412,173909.9,7509.13,22.32052,22.27674,22.2201,22.24842,5,16.623916,4.42613,17.374846,5.445667,1.67888,57.68618,62.57631,0.5402934,712.0562,1837.959,2916.5,293.8738,2630.581,3.392948,0,137.198
2016/6/2 4:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,587.946,2.23062,577.3415,0.18315,0.091576,0.335776,0.091576,0,1.025642,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,296.9988,415.7255,7.836164,2.456339,419.3945,728.652,728.5358,24.21671,23.96699,590.3598,173921.7,7509.13,22.30506,22.2587,22.20204,22.233,5,24.89622,2.24054,25.74483,2.979245,1.67888,44.76801,57.80829,0.424298,720.652,1887.611,2901.177,301.996,2664.528,3.542949,0,137.198
2016/6/2 4:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,587.7416,2.23062,579.5488,0.20757,0.091576,0.3418809,0.091576,0,1.062266,0.457875,0.8302811,0.091576,0.091576,0.579976,1.623935,298.2761,417.3361,8.077982,2.525648,419.181,750.8362,750.1482,24.35042,24.53195,591.694,173933.5,7509.13,22.31793,22.27158,22.21493,22.24329,5,10.460921,1.72772,11.489612,2.14286,1.67888,30.81809,50.54944,0,753.106,1990.139,2862.636,315.3716,2787.464,3.692307,0,137.198
2016/6/2 4:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.83196,589.6014,2.23062,582.98,0.177045,0.091576,0.3785103,0.091576,0,1.092794,0.457875,0.8302811,0.091576,0.091576,0.579976,1.61783,301.1064,416.5892,8.438874,2.640144,419.5968,783.8128,783.6368,25.32602,25.62544,590.7737,173945.3,7509.13,22.36945,22.32824,22.26644,22.29736,5,0,1.73993,1.16606,2.04518,1.648355,7.503048,46.20879,0,792.7116,2083.473,2839.923,325.9034,2898.575,3.514101,0,137.198
2016/6/2 5:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,7.989468,589.3285,2.279154,584.7529,0.18315,0.091576,0.4334552,0.091576,0,1.135535,0.457875,0.8302811,0.091576,0.091576,0.579976,1.623935,303.3045,413.7844,8.774118,2.745482,419.5806,812.4209,811.6993,26.17582,26.5284,585.7767,173957,7509.13,22.31021,22.26643,22.21752,22.24328,5,0,1.697195,1.12943,2.04518,1.61783,3.33944,32.61296,0,825.7856,2185.76,2791.282,340.0595,2971.227,3.648398,0,136.8754
2016/6/2 5:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,587.5841,2.47329,585.6997,0.189255,0.091576,0.293041,0.091576,0,1.20269,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,304.9031,410.991,9.026929,2.828834,418.3656,834.3481,834.6369,26.75581,27.20772,582.8185,173969,7509.13,22.2922,22.25099,22.18914,22.22268,5,0,1.67888,1.06837,2.026865,1.61783,3.1685,11.452995,0,855.4621,2263.889,2762.093,349.6431,3023.401,3.58333,0,135.585
2016/6/2 5:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,587.2721,2.47329,587.8157,0.17094,0.091576,0.286936,0.091576,0,1.20269,0.445665,0.8302811,0.091576,0.091576,0.579976,1.61783,305.3436,411.5084,9.015026,2.842269,417.89,838.4593,838.109,27.23322,27.4313,586.9115,173980.8,7509.13,22.30506,22.26902,22.2072,22.23812,5,0,1.65446,1.043954,1.98413,1.611725,5.445665,22.655683,0,860.7774,2233.708,2780.733,346.3471,3044.199,3.301922,0,135.585
2016/6/2 5:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,589.3255,2.47329,591.0066,0.17094,0.091576,0.323566,0.091576,0,1.135535,0.433455,0.8363862,0.091576,0.091576,0.579976,1.63004,305.319,415.0044,8.984798,2.833722,419.315,838.2024,838.109,27.54641,27.4313,592.9554,173992.6,7509.13,22.26902,22.24071,22.1814,22.21752,5,1.691087,1.8254,2.6801,2.47253,1.55678,31.41026,52.46641,0,857.3149,2190.806,2808.922,344.078,3072.173,3.299678,0,135.585
2016/6/2 5:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,594.1473,2.47329,594.9626,0.189255,0.091576,0.335776,0.091576,0,1.0012195,0.445665,0.8302811,0.091576,0.091576,0.579976,1.61783,305.4174,418.2029,8.974722,2.82792,422.7281,839.4016,838.5749,27.94263,27.4413,597.5854,174004.3,7509.13,22.30763,22.26644,22.21236,22.2407,5,27.161173,18.211239,28.009778,19.291819,2.051285,66.06226,74.96337,13.296699,839.9879,2119.403,2862.007,330.4734,3055.538,3.325,0,133.7616
2016/6/2 5:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,594.7374,2.47329,594.6988,0.19536,0.091576,0.335776,0.091576,0,0.9645929,0.457875,0.8302811,0.091576,0.091576,0.579976,1.636145,305.565,417.9508,9.006782,2.832194,424.3702,841.372,841.6861,27.94933,27.57686,595.1685,174016.2,7509.13,22.30506,22.26386,22.19946,22.23814,5,51.60561,34.6215,52.64957,36.16607,1.770455,56.03784,66.01343,16.7094035,838.9679,2122.514,2881.472,330.854,3042.518,3.607371,0.000457877,133.559
2016/6/2 6:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,594.3177,2.47329,594.3293,0.19536,0.091576,0.335776,0.091576,0,1.043956,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,306.1686,418.78,9.124936,2.864557,423.8446,851.9926,851.8784,27.91086,27.8213,595.7974,174028.1,7509.13,22.27676,22.24328,22.1814,22.22268,5,36.54456,26.83151,36.41636,28.85227,1.69109,51.64223,51.8498,0.0274726,854.5744,2196.543,2850.093,336.1174,3064.29,3.616664,0,133.559
2016/6/2 6:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,594.3032,2.47329,595.0362,0.201465,0.091576,0.335776,0.091576,0,1.19048,0.457875,0.824176,0.091576,0.091576,0.579976,1.623935,307.06,419.4645,9.249512,2.907914,423.5206,864.6695,863.8571,28.04882,28.19441,596.187,174039.9,7509.13,22.28962,22.24842,22.18914,22.22268,5,4.551281,2.979245,5.1098845,3.266182,1.611725,45.92186,53.55922,0.63492108,870.644,2259.224,2801.34,344.4529,3113.567,3.564741,0,133.559
2016/6/2 6:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,595.0515,2.47329,596.5882,0.19536,0.091576,0.335776,0.091576,0,1.25153,0.457875,0.824176,0.091576,0.091576,0.579976,1.64225,307.428,419.6446,9.266,2.914936,424.0102,866.8963,866.492,28.2375,28.341,596.6725,174051.8,7509.13,22.29734,22.25614,22.20204,22.23041,5,0.369353,1.86203,1.2087926,1.80098,1.55678,46.87423,55.63492,1.2942616,875.3092,2254.843,2800.219,347.0314,3109.523,3.405128,0,133.559
2016/6/2 6:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,596.7222,2.47329,598.5947,0.20757,0.091576,0.335776,0.091576,0,1.20269,0.457875,0.8424913,0.091576,0.091576,0.579976,1.623935,307.472,420.257,9.26142,2.914325,425.2779,866.5536,866.492,28.54272,28.341,598.2256,174063.6,7509.13,22.2716,22.23557,22.1814,22.21236,5,10.36018,3.467645,10.134306,4.3895,1.97192,57.00244,64.84127,1.654457,867.4455,2226.962,2818.166,341.5669,3091.774,3.324999,0.00167886,133.559
2016/6/2 6:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,598.0127,2.47329,599.1616,0.20757,0.091576,0.335776,0.091576,2.83883,1.184375,0.457875,0.824176,0.091576,0.091576,0.579976,1.63004,307.648,420.545,9.257756,2.911578,426.5744,867.239,866.492,28.68805,28.341,598.437,174075.5,7509.13,22.26128,22.233,22.17626,22.2072,5,31.10501,13.01586,31.47132,14.688634,2.112335,61.74602,75.8181,5.0488366,856.669,2199.688,2835.573,332.4723,3065.606,3.325322,0.000763114,133.559
2016/6/2 6:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,596.8266,2.47329,598.5087,0.177045,0.091576,0.335776,0.091576,4.27961,1.19048,0.457875,0.824176,0.091576,0.1037858,0.579976,1.636145,307.5599,420.1851,9.236688,2.907607,426.3152,865.0975,865.0265,28.49265,28.38172,597.3266,174087.3,7509.13,22.28704,22.25358,22.20204,22.22525,5,40.4701,18.22341,42.19781,20.71425,1.623935,56.01342,61.78265,2.1672773,854.3379,2197.891,2841.561,329.5344,3065.884,3.409616,0,135.1686
2016/6/2 7:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,595.4445,2.47329,597.2145,0.201465,0.091576,0.329671,0.091576,0.29304086,1.172165,0.457875,0.824176,0.091576,0.091576,0.579976,1.623935,307.6702,420.293,9.335615,2.932644,424.9608,873.3203,873.2761,28.28446,28.47749,596.7179,174099,7509.13,22.31022,22.27419,22.2201,22.24583,5,25.235063,7.832719,26.373632,9.468865,1.61783,50.31136,51.43466,0.9890113,872.0806,2275.932,2812.204,337.3945,3087.3,3.460898,0,135.571
2016/6/2 7:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.6195,592.723,2.47329,595.1628,0.213675,0.091576,0.329671,0.091576,0,1.19048,0.457875,0.824176,0.091576,0.091576,0.579976,1.623935,308.089,417.3853,9.385074,2.955851,422.8477,876.0612,876.399,28.31137,28.6444,591.9466,174111,7509.13,22.31536,22.27416,22.21494,22.24071,5.4,0.836386,1.53236,1.532358,2.03297,2.295485,10.87301,37.96704,0.5250308,886.302,2321.015,2765.019,335.8451,3205.587,3.060256,0.04197193,136.371
2016/6/2 7:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,62.8,62.8,100,100,8.6195,592.2076,2.47329,597.4563,0.213675,0.091576,0.335776,0.091576,0,1.208795,0.457875,0.824176,0.091576,0.1037858,0.8058614,1.623935,308.3977,418.034,9.474842,2.980885,422.4153,885.5689,885.3626,28.83455,28.83192,593.5012,174122.9,7509.13,22.29993,22.25614,22.1943,22.23557,6,0,1.221005,1.00733,1.98413,2.735045,6.978016,26.141631,0.6349207,894.7175,2376.601,2774.507,359.8344,3321.393,3.150641,0.00213673,139.1726
2016/6/2 7:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,88,88,100,100,9.0206,590.9451,2.47329,595.876,0.213675,0.091576,0.5067158,0.091576,0,1.25153,0.457875,0.824176,0.091576,0.091576,0.5921858,1.623935,309.9154,415.5474,9.742305,3.060271,419.8649,906.6395,905.657,29.22954,29.60434,590.0259,174134.7,7509.13,22.31278,22.2716,22.22268,22.24585,6,0,0.9951137,1.03785,1.98413,1.526255,3.760685,3.760685,0.738706,925.1823,2442.952,2754.074,381.8493,3350.538,2.464103,0,139.573
2016/6/2 7:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,88,88,100,100,9.62225,593.9196,2.47329,593.5023,0.213675,0.091576,0.494506,0.091576,0,1.22711,0.457875,0.824176,0.091576,0.091576,0.579976,1.623935,310.2139,416.1601,9.72582,3.056303,421.8248,905.7831,905.038,29.50183,29.71813,592.401,174146.5,7509.13,22.30765,22.26643,22.20978,22.24328,6,0,0.793651,1.06837,1.98413,2.04518,3.48596,8.504268,1.1660568,920.9858,2418.02,2763.026,374.7822,3433.246,2.389423,0,139.573
